Steps,Policy/Entropy,Environment/Episode Length,TicTacToeWinner/Draw,TicTacToeWinner/X-Won,TicTacToeWinner/O-Won,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
4068000,0.17542051,3.3203463203463204,0.7054794520547946,0.17123287671232876,0.1232876712328767,4106.909976810195,0.352102,0.3358695652173913,0.3358695652173913,0.028921938,0.116667226,0.00029999999,0.29999998,0.0049999994,1.0
4069000,0.16244784,3.314533622559653,0.6558441558441559,0.19480519480519481,0.14935064935064934,4104.609398067418,0.34407416,0.3620689655172414,0.3620689655172414,0.014213019,0.122501835,0.00029999999,0.29999998,0.0049999994,1.0
4070000,0.18322758,3.311015118790497,0.6619718309859155,0.21830985915492956,0.11971830985915492,4103.940635021834,0.35997537,0.35560344827586204,0.35560344827586204,0.006969279,0.11633149,0.00029999999,0.29999998,0.0049999994,1.0
4071000,0.19766337,3.2735042735042734,0.7017543859649122,0.19883040935672514,0.09941520467836257,4101.918807788314,0.3671116,0.38354700854700857,0.38354700854700857,0.026472796,0.14441168,0.00029999999,0.29999998,0.0049999994,1.0
4072000,0.2452257,3.1473029045643153,0.7,0.2,0.1,4101.487228207326,0.36305785,0.30186721991701243,0.30186721991701243,0.068128265,0.14558691,0.00029999999,0.29999998,0.0049999994,1.0
4073000,0.19948563,3.1978947368421053,0.6388888888888888,0.25,0.1111111111111111,4101.487228207327,0.3815752,0.43592436974789917,0.43592436974789917,0.061414585,0.13519275,0.00029999999,0.29999998,0.0049999994,1.0
4074000,0.20825434,3.076923076923077,0.6506024096385542,0.20481927710843373,0.14457831325301204,4115.136852992816,0.4314431,0.49387755102040815,0.49387755102040815,0.070987254,0.158076,0.00029999999,0.29999998,0.0049999994,1.0
4075000,0.10198024,3.121212121212121,0.6052631578947368,0.21052631578947367,0.18421052631578946,4149.082748056676,0.49087846,0.47830578512396693,0.47830578512396693,0.064978085,0.1324471,0.00029999999,0.29999998,0.0049999994,1.0
4076000,0.16602522,3.280082987551867,0.6645161290322581,0.1935483870967742,0.14193548387096774,4152.776415760339,0.37955564,0.37606837606837606,0.37606837606837606,0.021098714,0.12483144,0.00029999999,0.29999998,0.0049999994,1.0
4077000,0.112243846,3.2799097065462752,0.6827586206896552,0.21379310344827587,0.10344827586206896,4157.158834867726,0.3836159,0.38782051282051283,0.38782051282051283,0.018168883,0.15162113,0.00029999999,0.29999998,0.0049999994,1.0
4078000,0.110632755,3.3141025641025643,0.6948051948051948,0.18831168831168832,0.11688311688311688,4157.545752220634,0.34909037,0.3487124463519313,0.3487124463519313,0.0038401275,0.13096935,0.00029999999,0.29999998,0.0049999994,1.0
4079000,0.13491336,3.284164859002169,0.6438356164383562,0.2465753424657534,0.1095890410958904,4155.715881501602,0.35212988,0.36853448275862066,0.36853448275862066,0.032777674,0.12652215,0.00029999999,0.29999998,0.0049999994,1.0
4080000,0.12840393,3.2762312633832975,0.6896551724137931,0.23448275862068965,0.07586206896551724,4151.005978540663,0.365493,0.36645299145299143,0.36645299145299143,0.0077041276,0.11664112,0.00029999999,0.29999998,0.0049999994,1.0
4081000,0.11519497,3.284188034188034,0.7290322580645161,0.1935483870967742,0.07741935483870968,4151.42231146102,0.36372182,0.3819148936170213,0.3819148936170213,0.015034387,0.12368514,0.00029999999,0.29999998,0.0049999994,1.0
4082000,0.14426452,3.2795698924731185,0.7419354838709677,0.16774193548387098,0.09032258064516129,4155.282776383535,0.37301186,0.391025641025641,0.391025641025641,0.013962292,0.1404086,0.00029999999,0.29999998,0.0049999994,1.0
4083000,0.08778423,3.226215644820296,0.5714285714285714,0.20634920634920634,0.2222222222222222,4159.338472979271,0.38683093,0.3760593220338983,0.3760593220338983,0.029711865,0.13807917,0.00029999999,0.29999998,0.0049999994,1.0
4084000,0.046613634,3.300639658848614,0.4818181818181818,0.2909090909090909,0.22727272727272727,4159.687126113443,0.3595477,0.36961206896551724,0.36961206896551724,0.016207118,0.11810493,0.00029999999,0.29999998,0.0049999994,1.0
4085000,0.09021733,3.2780172413793105,0.5636363636363636,0.2727272727272727,0.16363636363636364,4159.8418889874265,0.36933497,0.37606837606837606,0.37606837606837606,0.017826732,0.13576508,0.00029999999,0.29999998,0.0049999994,1.0
4086000,0.14542407,3.192468619246862,0.5909090909090909,0.25757575757575757,0.15151515151515152,4162.850468402642,0.3913311,0.4254201680672269,0.4254201680672269,0.045165498,0.12086047,0.00029999999,0.29999998,0.0049999994,1.0
4087000,0.095017396,3.210970464135021,0.624113475177305,0.24822695035460993,0.1276595744680851,4172.222078036453,0.41966456,0.4229957805907173,0.4229957805907173,0.037640132,0.13309422,0.00029999999,0.29999998,0.0049999994,1.0
4088000,0.074944414,3.3060344827586206,0.6486486486486487,0.22297297297297297,0.12837837837837837,4171.463764792585,0.37575358,0.36961206896551724,0.36961206896551724,0.005778967,0.12641153,0.00029999999,0.29999998,0.0049999994,1.0
4089000,0.12742789,3.3126293995859215,0.722972972972973,0.19594594594594594,0.08108108108108109,4164.080019871701,0.35273334,0.3560606060606061,0.3560606060606061,0.017606664,0.12602782,0.00029999999,0.29999998,0.0049999994,1.0
4090000,0.13913077,3.27061310782241,0.6666666666666666,0.22875816993464052,0.10457516339869281,4156.924043398703,0.3514542,0.358974358974359,0.358974358974359,0.028199479,0.11794405,0.00029999999,0.29999998,0.0049999994,1.0
4091000,0.093466796,3.2895927601809953,0.6923076923076923,0.21678321678321677,0.09090909090909091,4156.207287636698,0.38368106,0.3776824034334764,0.3776824034334764,0.011991577,0.13444977,0.00029999999,0.29999998,0.0049999994,1.0
